-8.0	5.8443682820489158e-15
-7.0	0.036727489560448877
-6.0	2.7747780719541698e-15
-5.0	0.12417748555234476
-4.0	6.162532470553191e-15
-3.0	0.28393332759853257
-2.0	5.8048980526490143e-15
-1.0	1.0743350836425909
0.0	7.5652139702179084e-15
1.0	1.0743350836425909
2.0	5.8048980526490143e-15
3.0	0.28393332759853257
4.0	6.162532470553191e-15
5.0	0.12417748555234476
6.0	2.7747780719541698e-15
7.0	0.036727489560448877
